no,arp,congestYn,hh,pcg,pct,sdt,tof
0,PUS,N,6,0,217,20220429,D
1,PUS,N,7,0,976,20220429,D
2,PUS,N,8,0,327,20220429,D
3,PUS,N,8,0,639,20220429,D
4,PUS,Y,9,0,1131,20220429,D
5,PUS,N,9,0,663,20220429,D
6,PUS,Y,10,0,1491,20220429,D
7,PUS,N,10,0,877,20220429,D
8,PUS,N,11,0,763,20220429,D
9,PUS,Y,11,0,1172,20220429,D
10,PUS,N,12,0,412,20220429,D
11,PUS,N,12,0,412,20220429,D
12,PUS,N,13,0,754,20220429,D
13,PUS,N,13,0,799,20220429,D
14,PUS,N,14,0,951,20220429,D
15,PUS,Y,14,0,1230,20220429,D
16,PUS,N,15,0,829,20220429,D
17,PUS,Y,15,0,1248,20220429,D
18,PUS,N,16,0,986,20220429,D
19,PUS,N,16,0,952,20220429,D
20,PUS,N,17,0,983,20220429,D
21,PUS,Y,17,0,1415,20220429,D
22,PUS,N,18,0,966,20220429,D
23,PUS,N,18,0,508,20220429,D
24,PUS,Y,19,0,1067,20220429,D
25,PUS,Y,19,0,1023,20220429,D
26,PUS,Y,20,0,1364,20220429,D
27,PUS,N,20,0,828,20220429,D
28,PUS,N,21,0,858,20220429,D
29,PUS,N,21,0,651,20220429,D
30,PUS,N,22,0,506,20220429,D
