,check_date,booking ,b_visit,nb_visit,totvisit
0,2017-01-01,0,0,0,0
1,2017-01-02,0,0,0,0
2,2017-01-03,0,0,1302,1302
3,2017-01-04,27,27,1083,1110
4,2017-01-05,117,117,848,965
5,2017-01-06,0,0,1076,1076
6,2017-01-07,0,0,2779,2779
7,2017-01-08,0,0,3755,3755
8,2017-01-09,0,0,0,0
9,2017-01-10,181,181,443,624
10,2017-01-11,100,100,403,503
11,2017-01-12,127,127,361,488
12,2017-01-13,193,193,483,676
13,2017-01-14,0,0,1412,1412
14,2017-01-15,0,0,1403,1403
15,2017-01-16,0,0,0,0
16,2017-01-17,155,155,433,588
17,2017-01-18,195,195,240,435
18,2017-01-19,179,179,339,518
19,2017-01-20,121,121,374,495
20,2017-01-21,0,0,981,981
21,2017-01-22,0,0,1004,1004
22,2017-01-23,0,0,0,0
23,2017-01-24,150,150,311,461
24,2017-01-25,55,55,332,387
25,2017-01-26,0,0,315,315
26,2017-01-27,0,0,0,0
27,2017-01-28,0,0,0,0
28,2017-01-29,0,0,761,761
29,2017-01-30,0,0,0,0
30,2017-01-31,0,0,310,310
31,2017-02-01,13,13,165,178
32,2017-02-02,0,0,227,227
33,2017-02-03,40,40,267,307
34,2017-02-04,0,0,1171,1171
35,2017-02-05,0,0,1200,1200
36,2017-02-06,0,0,0,0
37,2017-02-07,0,0,444,444
38,2017-02-08,122,122,364,486
39,2017-02-09,174,174,364,538
40,2017-02-10,123,123,321,444
41,2017-02-11,0,0,2061,2061
42,2017-02-12,0,0,3192,3192
43,2017-02-13,0,0,0,0
44,2017-02-14,24,24,705,729
45,2017-02-15,0,0,736,736
46,2017-02-16,33,33,768,801
47,2017-02-17,0,0,821,821
48,2017-02-18,96,96,2779,2875
49,2017-02-19,0,0,3198,3198
50,2017-02-20,0,0,0,0
51,2017-02-21,18,18,667,685
52,2017-02-22,39,39,621,660
53,2017-02-23,38,38,1069,1107
54,2017-02-24,0,0,1046,1046
55,2017-02-25,40,40,2792,2832
56,2017-02-26,0,0,4243,4243
57,2017-02-27,0,0,0,0
58,2017-02-28,0,0,1633,1633
59,2017-03-01,0,0,4179,4179
60,2017-03-02,0,0,326,326
61,2017-03-03,0,0,332,332
62,2017-03-04,0,0,2005,2005
63,2017-03-05,0,0,1549,1549
64,2017-03-06,0,0,0,0
65,2017-03-07,0,0,204,204
66,2017-03-08,0,0,186,186
67,2017-03-09,0,0,267,267
68,2017-03-10,0,0,248,248
69,2017-03-11,0,0,1818,1818
70,2017-03-12,0,0,1828,1828
71,2017-03-13,0,0,0,0
72,2017-03-14,0,0,382,382
73,2017-03-15,0,0,269,269
74,2017-03-16,0,0,261,261
75,2017-03-17,0,0,342,342
76,2017-03-18,50,50,1501,1551
77,2017-03-19,0,0,1991,1991
78,2017-03-20,0,0,0,0
79,2017-03-21,0,0,266,266
80,2017-03-22,67,67,263,330
81,2017-03-23,53,53,180,233
82,2017-03-24,118,118,199,317
83,2017-03-25,95,95,1847,1942
84,2017-03-26,0,0,2048,2048
85,2017-03-27,0,0,0,0
86,2017-03-28,390,390,362,752
87,2017-03-29,394,394,393,787
88,2017-03-30,157,157,343,500
89,2017-03-31,276,276,430,706
90,2017-04-01,0,0,2046,2046
91,2017-04-02,0,0,2472,2472
92,2017-04-03,0,0,0,0
93,2017-04-04,210,210,450,660
94,2017-04-05,211,211,319,530
95,2017-04-06,349,349,767,1116
96,2017-04-07,304,304,699,1003
97,2017-04-08,34,34,2161,2195
98,2017-04-09,0,0,2591,2591
99,2017-04-10,0,0,0,0
100,2017-04-11,427,427,276,703
101,2017-04-12,796,796,746,1542
102,2017-04-13,674,674,806,1480
103,2017-04-14,613,613,616,1229
104,2017-04-15,100,100,2131,2231
105,2017-04-16,0,0,2274,2274
106,2017-04-17,0,0,0,0
107,2017-04-18,794,794,648,1442
108,2017-04-19,991,991,810,1801
109,2017-04-20,1032,1032,1289,2321
110,2017-04-21,1050,1050,2539,3589
111,2017-04-22,0,0,2403,2403
112,2017-04-23,0,0,2611,2611
113,2017-04-24,0,0,0,0
114,2017-04-25,1088,1088,35,1123
115,2017-04-26,932,932,1031,1963
116,2017-04-27,952,952,912,1864
117,2017-04-28,1010,1010,1043,2053
118,2017-04-29,0,0,2089,2089
119,2017-04-30,45,45,2290,2335
120,2017-05-01,0,0,0,0
121,2017-05-02,49,49,427,476
122,2017-05-03,0,0,2550,2550
123,2017-05-04,16,16,1238,1254
124,2017-05-05,0,0,11606,11606
125,2017-05-06,0,0,2147,2147
126,2017-05-07,40,40,1676,1716
127,2017-05-08,0,0,0,0
128,2017-05-09,0,0,2141,2141
129,2017-05-10,504,504,852,1356
130,2017-05-11,598,598,813,1411
131,2017-05-12,650,650,1391,2041
132,2017-05-13,105,105,2934,3039
133,2017-05-14,0,0,3225,3225
134,2017-05-15,0,0,0,0
135,2017-05-16,1008,1008,1885,2893
136,2017-05-17,370,370,903,1273
137,2017-05-18,812,812,1115,1927
138,2017-05-19,979,929,1027,1956
139,2017-05-20,72,72,2761,2833
140,2017-05-21,0,0,2818,2818
141,2017-05-22,0,0,0,0
142,2017-05-23,584,584,563,1147
143,2017-05-24,578,578,1723,2301
144,2017-05-25,737,737,880,1617
145,2017-05-26,461,461,970,1431
146,2017-05-27,159,159,2780,2939
147,2017-05-28,0,0,2835,2835
148,2017-05-29,0,0,0,0
149,2017-05-30,422,422,2074,2496
150,2017-05-31,320,320,750,1070
151,2017-06-01,672,672,858,1530
152,2017-06-02,688,688,804,1492
153,2017-06-03,172,172,2502,2674
154,2017-06-04,0,0,2586,2586
155,2017-06-05,0,0,0,0
156,2017-06-06,0,0,4233,4233
157,2017-06-07,254,254,548,802
158,2017-06-08,503,503,546,1049
159,2017-06-09,451,451,398,849
160,2017-06-10,0,0,2482,2482
161,2017-06-11,80,80,2978,3058
162,2017-06-12,0,0,0,0
163,2017-06-13,170,170,276,446
164,2017-06-14,468,468,373,841
165,2017-06-15,659,659,57,716
166,2017-06-16,791,791,162,953
167,2017-06-17,0,0,1912,1912
168,2017-06-18,0,0,2630,2630
169,2017-06-19,0,0,0,0
170,2017-06-20,289,289,403,692
171,2017-06-21,296,296,663,959
172,2017-06-22,344,344,627,971
173,2017-06-23,546,546,736,1282
174,2017-06-24,105,105,2437,2542
175,2017-06-25,0,0,2659,2659
176,2017-06-26,0,0,0,0
177,2017-06-27,540,540,251,791
178,2017-06-28,254,254,771,1025
179,2017-06-29,502,502,571,1073
180,2017-06-30,312,312,212,524
181,2017-07-01,0,0,1833,1833
182,2017-07-02,0,0,2273,2273
183,2017-07-03,0,0,0,0
184,2017-07-04,278,278,306,584
185,2017-07-05,423,423,101,524
186,2017-07-06,264,264,247,511
187,2017-07-07,285,210,168,378
188,2017-07-08,275,275,2388,2663
189,2017-07-09,0,0,2945,2945
190,2017-07-10,0,0,0,0
191,2017-07-11,374,374,124,498
192,2017-07-12,27,27,403,430
193,2017-07-13,293,293,582,875
194,2017-07-14,208,208,431,639
195,2017-07-15,0,0,2226,2226
196,2017-07-16,0,0,2471,2471
197,2017-07-17,0,0,0,0
198,2017-07-18,181,181,314,495
199,2017-07-19,279,279,518,797
200,2017-07-20,149,149,236,385
201,2017-07-21,41,41,423,464
202,2017-07-22,73,73,1895,1968
203,2017-07-23,0,0,1851,1851
204,2017-07-24,0,0,0,0
205,2017-07-25,95,95,523,618
206,2017-07-26,150,150,645,795
207,2017-07-27,400,400,826,1226
208,2017-07-28,210,210,1162,1372
209,2017-07-29,0,0,2144,2144
210,2017-07-30,0,0,2202,2202
211,2017-07-31,0,0,0,0
212,2017-08-01,0,0,2112,2112
213,2017-08-02,0,0,1956,1956
214,2017-08-03,0,0,1810,1810
215,2017-08-04,80,80,1791,1871
216,2017-08-05,0,0,3130,3130
217,2017-08-06,0,0,2729,2729
218,2017-08-07,0,0,0,0
219,2017-08-08,61,61,1405,1466
220,2017-08-09,0,0,1241,1241
221,2017-08-10,142,142,1258,1400
222,2017-08-11,76,76,798,874
223,2017-08-12,0,0,2714,2714
224,2017-08-13,0,0,3017,3017
225,2017-08-14,0,0,0,0
226,2017-08-15,0,0,3507,3507
227,2017-08-16,173,173,745,918
228,2017-08-17,134,134,602,736
229,2017-08-18,379,379,744,1123
230,2017-08-19,0,0,3325,3325
231,2017-08-20,0,0,3058,3058
232,2017-08-21,0,0,0,0
233,2017-08-22,233,233,467,700
234,2017-08-23,161,161,416,577
235,2017-08-24,171,171,441,612
236,2017-08-25,518,518,119,637
237,2017-08-26,0,0,3095,3095
238,2017-08-27,0,0,2398,2398
239,2017-08-28,0,0,0,0
240,2017-08-29,134,134,682,816
241,2017-08-30,342,342,516,858
242,2017-08-31,345,345,185,530
243,2017-09-01,136,136,293,429
244,2017-09-02,0,0,2610,2610
245,2017-09-03,0,0,2579,2579
246,2017-09-04,0,0,0,0
247,2017-09-05,121,121,482,603
248,2017-09-06,186,186,253,439
249,2017-09-07,219,219,490,709
250,2017-09-08,351,351,683,1034
251,2017-09-09,74,74,2239,2313
252,2017-09-10,0,0,2476,2476
253,2017-09-11,0,0,0,0
254,2017-09-12,234,234,215,449
255,2017-09-13,148,148,562,710
256,2017-09-14,214,214,255,469
257,2017-09-15,403,403,290,693
258,2017-09-16,88,88,2050,2138
259,2017-09-17,40,40,2345,2385
260,2017-09-18,0,0,0,0
261,2017-09-19,155,155,259,414
262,2017-09-20,161,161,610,771
263,2017-09-21,486,486,593,1079
264,2017-09-22,576,576,458,1034
265,2017-09-23,220,220,2725,2945
266,2017-09-24,42,42,2295,2337
267,2017-09-25,0,0,0,0
268,2017-09-26,469,393,352,745
269,2017-09-27,331,331,628,959
270,2017-09-28,903,903,205,1108
271,2017-09-29,522,522,102,624
272,2017-09-30,0,0,1207,1207
273,2017-10-01,0,0,2212,2212
274,2017-10-02,0,0,0,0
275,2017-10-03,0,0,0,0
276,2017-10-04,0,0,0,0
277,2017-10-05,0,0,2156,2156
278,2017-10-06,0,0,2714,2714
279,2017-10-07,0,0,1937,1937
280,2017-10-08,0,0,2430,2430
281,2017-10-09,0,0,0,0
282,2017-10-10,158,158,398,556
283,2017-10-11,415,415,334,749
284,2017-10-12,809,809,478,1287
285,2017-10-13,676,676,670,1346
286,2017-10-14,172,172,2091,2263
287,2017-10-15,45,45,2224,2269
288,2017-10-16,0,0,0,0
289,2017-10-17,628,628,181,809
290,2017-10-18,568,568,478,1046
291,2017-10-19,583,583,775,1358
292,2017-10-20,743,725,374,1099
293,2017-10-21,36,36,1702,1738
294,2017-10-22,0,0,2193,2193
295,2017-10-23,0,0,0,0
296,2017-10-24,472,472,269,741
297,2017-10-25,470,470,1053,1523
298,2017-10-26,380,380,955,1335
299,2017-10-27,549,549,767,1316
300,2017-10-28,0,0,1790,1790
301,2017-10-29,0,0,2233,2233
302,2017-10-30,0,0,0,0
303,2017-10-31,332,332,421,753
304,2017-11-01,250,250,739,989
305,2017-11-02,468,468,1113,1581
306,2017-11-03,135,135,417,552
307,2017-11-04,75,75,1710,1785
308,2017-11-05,0,0,1828,1828
309,2017-11-06,0,0,0,0
310,2017-11-07,542,542,302,844
311,2017-11-08,563,563,183,746
312,2017-11-09,398,398,85,483
313,2017-11-10,488,488,476,964
314,2017-11-11,100,100,1619,1719
315,2017-11-12,0,0,2106,2106
316,2017-11-13,0,0,0,0
317,2017-11-14,506,506,307,813
318,2017-11-15,395,395,136,531
319,2017-11-16,707,707,345,1052
320,2017-11-17,463,463,59,522
321,2017-11-18,52,52,1536,1588
322,2017-11-19,0,0,1588,1588
323,2017-11-20,0,0,0,0
324,2017-11-21,415,415,200,615
325,2017-11-22,294,294,152,446
326,2017-11-23,514,439,132,571
327,2017-11-24,269,269,237,506
328,2017-11-25,0,0,1405,1405
329,2017-11-26,0,0,1966,1966
330,2017-11-27,0,0,0,0
331,2017-11-28,453,453,48,501
332,2017-11-29,285,285,102,387
333,2017-11-30,280,280,135,415
334,2017-12-01,122,122,105,227
335,2017-12-02,40,40,1519,1559
336,2017-12-03,0,0,2029,2029
337,2017-12-04,0,0,0,0
338,2017-12-05,169,169,560,729
339,2017-12-06,313,313,402,715
340,2017-12-07,168,168,602,770
341,2017-12-08,520,520,372,892
342,2017-12-09,0,0,2023,2023
343,2017-12-10,0,0,2752,2752
344,2017-12-11,0,0,0,0
345,2017-12-12,293,293,499,792
346,2017-12-13,84,84,806,890
347,2017-12-14,368,368,656,1024
348,2017-12-15,340,340,602,942
349,2017-12-16,22,22,2013,2035
350,2017-12-17,0,0,2219,2219
351,2017-12-18,0,0,0,0
352,2017-12-19,298,298,128,426
353,2017-12-20,40,40,166,206
354,2017-12-21,60,60,54,114
355,2017-12-22,0,0,210,210
356,2017-12-23,40,40,1540,1580
357,2017-12-24,0,0,2692,2692
358,2017-12-25,0,0,0,0
359,2017-12-26,347,347,126,473
360,2017-12-27,0,0,187,187
361,2017-12-28,136,136,42,178
362,2017-12-29,19,19,140,159
363,2017-12-30,0,0,552,552
364,2017-12-31,0,0,789,789
